"date","values.tested_total","values.infected","values.infected_percentage","tests.7d.avg","tests.7d_lagged_7","pos.rate.3d.avg","pos.rate.7d.avg","values.infected_7d.avg","values.infected_7d_lagged","growth_infected","growth_tests"
2022-02-18,45375,25606,56.431955922865,83466.1428571429,129888.857142857,56.8,57.3,57.2110222036606,57.8534268819561,98.9,64.3
2022-02-19,59749,37599,62.9282498451857,79225.7142857143,124371.428571429,58.8,57.9,57.9934191088186,57.5871226360059,100.7,63.7
2022-02-20,49216,30244,61.4515604681404,74212.8571428571,119038.571428571,60.5,58.3,58.5733392921424,57.5036743725352,101.9,62.3
2022-02-21,63675,38762,60.8747546132705,67658.7142857143,114092.857142857,61.7,58.8,59.0222671097382,57.2002620645851,103.2,59.3
2022-02-22,63604,39777,62.5385195899629,63186.4285714286,107678.714285714,61.6,59.6,59.7299012507791,57.0573247449762,104.7,58.7
2022-02-23,62188,39319,63.2260243133724,59554.7142857143,100578.857142857,62.2,60.7,60.6197735583998,56.9590998191678,106.4,59.2
2022-02-24,55264,33578,60.7592646207296,57010.1428571429,92974.5714285714,62.2,61.4,61.1729041962181,57.0851131165838,107.2,61.3
2022-02-25,47442,28892,60.8996248050251,57305.4285714286,83466.1428571429,61.7,61.9,61.8111426079552,57.2110222036606,108,68.7
2022-02-26,38399,25014,65.1423214146202,54255.4285714286,79225.7142857143,62,62,62.1274385464459,57.9934191088186,107.1,68.5
2022-02-27,41783,27852,66.6586889404782,53193.5714285714,74212.8571428571,64.1,62.6,62.8713140424941,58.5733392921424,107.3,71.7
2022-02-28,63091,42167,66.8352062893281,53110.1428571429,67658.7142857143,66.3,63.6,63.7228071390738,59.0222671097382,108,78.5
2022-03-01,74632,51632,69.1821202701254,54685.5714285714,63186.4285714286,67.8,64.9,64.6718929505256,59.7299012507791,108.3,86.5
2022-03-02,91493,65489,71.5781535199414,58872,59554.7142857143,69.5,66.6,65.8650542657497,60.6197735583998,108.7,98.9
2022-03-03,97382,68941,70.794397321887,64888.8571428571,57010.1428571429,70.6,68.2,67.2986446516293,61.1729041962181,110,113.8
2022-03-04,93560,65302,69.7969217614365,71477.1428571429,57305.4285714286,70.7,69.2,68.5696870739738,61.8111426079552,110.9,124.7
2022-03-05,86686,61603,71.0645317583001,78375.2857142857,54255.4285714286,70.5,69.8,69.415717123071,62.1274385464459,111.7,144.5
2022-03-06,90348,62733,69.4348519059636,85313.1428571429,53193.5714285714,70.1,70,69.812311832426,62.8713140424941,111,160.4
2022-03-07,111049,74634,67.208169366676,92164.2857142857,53110.1428571429,69.1,69.8,69.8655922720471,63.7228071390738,109.6,173.5
2022-03-08,108259,72127,66.6244838766292,96968.1428571429,54685.5714285714,67.7,69.4,69.5002156444048,64.6718929505256,107.5,177.3
2022-03-09,105368,69258,65.7296332852479,98950.2857142857,58872,66.5,68.5,68.6647127537343,65.8650542657497,104.3,168.1
2022-03-10,93190,60601,65.0295096040348,98351.4285714286,64888.8571428571,65.8,67.7,67.8411573654697,67.2986446516293,100.8,151.6
2022-03-11,76049,49124,64.5951952030927,95849.8571428571,71477.1428571429,65.2,67.1,67.0980535714206,68.5696870739738,97.9,134.1
2022-03-12,64454,43424,67.3720793123778,92673.8571428571,78375.2857142857,65.5,66.6,66.5705603648603,69.415717123071,95.9,118.2
2022-03-13,67341,45077,66.938417902912,89387.1428571429,85313.1428571429,66.2,66.2,66.2139269358529,69.812311832426,94.8,104.8
2022-03-14,91146,59028,64.7620301494306,86543.8571428571,92164.2857142857,66.2,65.8,65.8644784762464,69.8655922720471,94.3,93.9
2022-03-15,82370,53643,65.124438509166,82845.4285714286,96968.1428571429,65.5,65.6,65.6501862808945,69.5002156444048,94.5,85.4
2022-03-16,73354,48030,65.4770019358181,78272,98950.2857142857,65.1,65.5,65.6140960881189,68.6647127537343,95.6,79.1
2022-03-17,64136,42125,65.6807409255332,74121.4285714286,98351.4285714286,65.4,65.6,65.7071291340472,67.8411573654697,96.9,75.4
2022-03-18,52399,34913,66.6291341437814,70742.8571428571,95849.8571428571,65.9,65.9,65.9976918398599,67.0980535714206,98.4,73.8
2022-03-19,43862,30618,69.8052984360038,67801.1428571429,92673.8571428571,67.1,66,66.3452945718064,66.5705603648603,99.7,73.2
2022-03-20,45667,31297,68.5330764009022,64704.8571428571,89387.1428571429,68.2,66.2,66.5731029286622,66.2139269358529,100.5,72.4
2022-03-21,66642,43794,65.7153146664266,61204.2857142857,86543.8571428571,67.7,66.4,66.7092864310902,65.8644784762464,101.3,70.7
2022-03-22,56817,36975,65.0773536089551,57553.8571428571,82845.4285714286,66.3,66.5,66.7025600167743,65.6501862808945,101.6,69.5
2022-03-23,55344,36320,65.6259034403007,54981,78272,65.5,66.5,66.7238316602719,65.6140960881189,101.7,70.2
2022-03-24,47776,30806,64.4800736771601,52643.8571428571,74121.4285714286,65.1,66.4,66.5523077676471,65.7071291340472,101.3,71
2022-03-25,40524,26067,64.3248445365709,50947.4285714286,70742.8571428571,64.9,66.1,66.2231235380456,65.9976918398599,100.3,72
2022-03-26,33019,22066,66.8281898300978,49398.4285714286,67801.1428571429,65.1,65.7,65.7978223086305,66.3452945718064,99.2,72.9
2022-03-27,31125,20582,66.1269076305221,47321,64704.8571428571,65.7,65.4,65.4540839128619,66.5731029286622,98.3,73.1
2022-03-28,48819,30405,62.28107908806,44774.8571428571,61204.2857142857,64.7,64.8,64.9634788302381,66.7092864310902,97.4,73.2
2022-03-29,41657,25328,60.8013059029695,42609.1428571429,57553.8571428571,62.8,64.2,64.3526148722402,66.7025600167743,96.5,74
2022-03-30,39007,23551,60.3763427077191,40275.2857142857,54981,61.2,63.4,63.6026776247285,66.7238316602719,95.3,73.3
2022-03-31,32597,19391,59.4870693622112,38106.8571428571,52643.8571428571,60.3,62.8,62.8893912940215,66.5523077676471,94.5,72.4
2022-04-01,26018,15752,60.5427012068568,36034.5714285714,50947.4285714286,60.1,62.3,62.3490851040624,66.2231235380456,94.2,70.7
2022-04-02,16754,10683,63.7638772830369,33711,49398.4285714286,60.8,61.7,61.9113261687679,65.7978223086305,94.1,68.2
2022-04-03,15659,9963,63.6247525384763,31501.5714285714,47321,62.3,61.3,61.5538754413328,65.4540839128619,94,66.6
2022-04-04,21988,13545,61.6017827906131,27668.5714285714,44774.8571428571,62.8,61,61.4568331131261,64.9634788302381,94.6,61.8
2022-04-05,20066,12103,60.3159573407754,24584.1428571429,42609.1428571429,61.7,61,61.3874976042413,64.3526148722402,95.4,57.7
2022-04-06,18785,11569,61.5863721054032,21695.2857142857,40275.2857142857,61.2,61.2,61.5603589467676,63.6026776247285,96.8,53.9
2022-04-07,15780,9680,61.3434727503168,19292.8571428571,38106.8571428571,61,61.7,61.8255594307826,62.8893912940215,98.3,50.6
2022-04-08,14135,8630,61.0541209763,17595.2857142857,36034.5714285714,61.4,61.8,61.898619397846,62.3490851040624,99.3,48.8
2022-04-09,10633,6571,61.7981754913947,16720.8571428571,33711,61.4,61.6,61.6178048561828,61.9113261687679,99.5,49.6
2022-04-10,9268,5674,61.2214069917997,15807.8571428571,31501.5714285714,61.3,61.2,61.2744697780861,61.5538754413328,99.5,50.2
2022-04-11,9771,5657,57.8958141438952,14062.5714285714,27668.5714285714,60.3,60.8,60.7450456856979,61.4568331131261,98.8,50.8
2022-04-12,7175,4169,58.1045296167247,12221,24584.1428571429,59.1,60.7,60.4291274394049,61.3874976042413,98.4,49.7
2022-04-13,6844,3912,57.1595558153127,10515.1428571429,21695.2857142857,57.7,60.2,59.7967251122491,61.5603589467676,97.1,48.5
2022-04-14,6044,3468,57.379219060225,9124.28571428571,19292.8571428571,57.6,59.6,59.2304031565217,61.8255594307826,95.8,47.3
2022-04-15,5074,2924,57.6271186440678,7829.85714285714,17595.2857142857,57.4,59.1,58.7408313947743,61.898619397846,94.9,44.5
2022-04-16,3804,2351,61.8033648790747,6854.28571428571,16720.8571428571,58.6,58.7,58.7415727358714,61.6178048561828,95.3,41
2022-04-17,2647,1669,63.0525122780506,5908.42857142857,15807.8571428571,60.3,58.4,59.0031592053358,61.2744697780861,96.3,37.4
2022-04-18,3586,2114,58.9514779698829,5024.85714285714,14062.5714285714,61.1,58.6,59.1539683233341,60.7450456856979,97.4,35.7
2022-04-19,5260,3015,57.319391634981,4751.28571428571,12221,59.1,58.5,59.0418057545135,60.4291274394049,97.7,38.9
2022-04-20,4448,2434,54.7212230215827,4409,10515.1428571429,56.9,58.2,58.6934724982664,59.7967251122491,98.2,41.9
2022-04-21,3820,2005,52.4869109947644,4091.28571428571,9124.28571428571,55.1,57.7,57.9945713460577,59.2304031565217,97.9,44.8
2022-04-22,3237,1697,52.4250849552054,3828.85714285714,7829.85714285714,53.3,57,57.2514236762202,58.7408313947743,97.5,48.9
2022-04-23,2390,1284,53.7238493723849,3626.85714285714,6854.28571428571,52.8,56,56.0972071752646,58.7415727358714,95.5,52.9
2022-04-24,2014,1069,53.0784508440914,3536.42857142857,5908.42857142857,53,55,54.6723412561275,59.0031592053358,92.7,59.9
2022-04-25,2797,1458,52.127279227744,3423.71428571429,5024.85714285714,52.9,54.1,53.6974557215363,59.1539683233341,90.8,68.1
2022-04-26,2678,1358,50.7094846900672,3054.85714285714,4751.28571428571,51.9,52.9,52.7531833008343,59.0418057545135,89.3,64.3
2022-04-27,1774,930,52.423900789177,2672.85714285714,4409,51.7,52.4,52.4249944104906,58.6934724982664,89.3,60.6
2022-04-28,2551,1288,50.4900039200314,2491.57142857143,4091.28571428571,51.1,52.1,52.139721971243,57.9945713460577,89.9,60.9
2022-04-29,2400,1156,48.1666666666667,2372,3828.85714285714,50.2,51.5,51.5313765014518,57.2514236762202,90,62
2022-04-30,2073,1077,51.9536903039074,2326.71428571429,3626.85714285714,50.1,51.2,51.2784966345264,56.0972071752646,91.4,64.2
2022-05-01,1857,999,53.7964458804523,2304.28571428571,3536.42857142857,51.1,51.2,51.3810673540066,54.6723412561275,94,65.2
2022-05-02,2768,1463,52.8540462427746,2300.14285714286,3423.71428571429,52.8,51.4,51.4848912132966,53.6974557215363,95.9,67.2
2022-05-03,2588,1363,52.6661514683153,2287.28571428571,3054.85714285714,53,51.7,51.7644150387607,52.7531833008343,98.1,74.9
2022-05-04,2379,1280,53.8041193778899,2373.71428571429,2672.85714285714,53.1,51.9,51.9615891228625,52.4249944104906,99.1,88.8
2022-05-05,2109,1118,53.0109056424846,2310.57142857143,2491.57142857143,53.2,52.3,52.3217179403558,52.139721971243,100.3,92.7
2022-05-06,2213,1175,53.0953456845911,2283.85714285714,2372,53.3,53,53.0258149429164,51.5313765014518,102.9,96.3
2022-05-07,1813,967,53.3370104798676,2246.71428571429,2326.71428571429,53.1,53.2,53.2234321109108,51.2784966345264,103.8,96.6
2022-05-08,1595,882,55.2978056426332,2209.28571428571,2304.28571428571,53.8,53.3,53.4379120769366,51.3810673540066,104,95.9
2022-05-09,2339,1296,55.4082941427961,2148,2300.14285714286,54.7,53.7,53.8028046340825,51.4848912132966,104.5,93.4
2022-05-10,2278,1125,49.3854258121159,2103.71428571429,2287.28571428571,53.2,53.3,53.3341295403398,51.7644150387607,103,92
2022-05-11,2186,1135,51.9213174748399,2076.14285714286,2373.71428571429,52.3,53,53.065157839904,51.9615891228625,102.1,87.5
2022-05-12,1972,1018,51.6227180527383,2056.57142857143,2310.57142857143,50.9,52.8,52.8668453270832,52.3217179403558,101,89
2022-05-13,1762,961,54.5402951191827,1992.14285714286,2283.85714285714,52.6,53,53.073266674882,53.0258149429164,100.1,87.2
2022-05-14,1379,741,53.7345902828136,1930.14285714286,2246.71428571429,53.2,53,53.1300637895885,53.2234321109108,99.8,85.9
2022-05-15,1235,646,52.3076923076923,1878.71428571429,2209.28571428571,53.7,52.6,52.7029047417398,53.4379120769366,98.6,85
2022-05-16,2052,1060,51.6569200779727,1837.71428571429,2148,52.4,52,52.1669941610508,53.8028046340825,97,85.6
2022-05-17,2079,1018,48.965848965849,1809.28571428571,2103.71428571429,50.8,51.9,52.1070546115841,53.3341295403398,97.7,86
2022-05-18,2071,1069,51.6175760502173,1792.85714285714,2076.14285714286,50.7,51.9,52.0636629794951,53.065157839904,98.1,86.4
2022-05-19,1678,859,51.19189511323,1750.85714285714,2056.57142857143,50.5,51.8,52.0021168452797,52.8668453270832,98.4,85.1
2022-05-20,1605,836,52.0872274143302,1728.42857142857,1992.14285714286,51.6,51.5,51.6516786017293,53.073266674882,97.3,86.8
2022-05-21,1218,665,54.5977011494253,1705.42857142857,1930.14285714286,52.4,51.5,51.7749801541024,53.1300637895885,97.4,88.4
2022-05-22,1025,534,52.0975609756098,1675.42857142857,1878.71428571429,52.9,51.5,51.7449613923763,52.7029047417398,98.2,89.2
2022-05-23,1653,881,53.29703569268,1618.42857142857,1837.71428571429,53.4,51.7,51.9792636230488,52.1669941610508,99.6,88.1
2022-05-24,1591,822,51.6656191074796,1548.71428571429,1809.28571428571,52.4,52.3,52.3649450718532,52.1070546115841,100.5,85.6
2022-05-25,1513,774,51.1566424322538,1469,1792.85714285714,52.1,52.2,52.2990974121441,52.0636629794951,100.5,81.9
2022-05-26,1199,630,52.5437864887406,1400.57142857143,1750.85714285714,51.7,52.4,52.4922247515027,52.0021168452797,100.9,80
2022-05-27,1472,771,52.3777173913043,1381.57142857143,1728.42857142857,52,52.5,52.5337233196419,51.6516786017293,101.7,79.9
2022-05-28,1223,698,57.0727718724448,1382.28571428571,1705.42857142857,53.9,52.8,52.8873048515018,51.7749801541024,102.1,81.1
2022-05-29,1341,712,53.0947054436987,1427.42857142857,1675.42857142857,54,52.9,53.0297540612288,51.7449613923763,102.5,85.2
2022-05-30,2022,1105,54.648862512364,1480.14285714286,1618.42857142857,54.8,53.2,53.2228721783266,51.9792636230488,102.4,91.5
2022-05-31,2032,1161,57.1358267716535,1543.14285714286,1548.71428571429,55.2,54.2,54.0043304160657,52.3649450718532,103.1,99.6
2022-06-01,2153,1256,58.3372039015327,1634.57142857143,1469,56.7,55.3,55.030124911677,52.2990974121441,105.2,111.3
2022-06-02,2017,1213,60.1388200297472,1751.42857142857,1400.57142857143,58.5,56.4,56.1151297032493,52.4922247515027,106.9,125.1
2022-06-03,1986,1219,61.3796576032226,1824.85714285714,1381.57142857143,59.9,57.6,57.4011211620948,52.5337233196419,109.3,132.1
2022-06-04,1531,977,63.8145003265839,1868.85714285714,1382.28571428571,61.6,58.4,58.3642252269718,52.8873048515018,110.4,135.2
2022-06-05,1345,852,63.3457249070632,1869.42857142857,1427.42857142857,62.7,59.5,59.828656578881,53.0297540612288,112.8,131
2022-06-06,1854,1176,63.4304207119741,1845.42857142857,1480.14285714286,63.5,60.8,61.083164893111,53.2228721783266,114.8,124.7
2022-06-07,2578,1663,64.5073700543057,1923.42857142857,1543.14285714286,63.9,62.1,62.1362425049185,54.0043304160657,115.1,124.6
2022-06-08,3115,1987,63.7881219903692,2060.85714285714,1634.57142857143,63.9,63,62.914945089038,55.030124911677,114.3,126.1
2022-06-09,2904,1877,64.6349862258953,2187.57142857143,1751.42857142857,64.3,63.7,63.5572545456306,56.1151297032493,113.3,124.9
2022-06-10,3097,2054,66.3222473361317,2346.28571428571,1824.85714285714,64.9,64.5,64.263338793189,57.4011211620948,112,128.6
2022-06-11,2466,1708,69.2619626926196,2479.85714285714,1868.85714285714,66.6,65.2,65.0415477026227,58.3642252269718,111.4,132.7
2022-06-12,2227,1473,66.1427929950606,2605.85714285714,1869.42857142857,67.2,65.4,65.4411288580509,59.828656578881,109.4,139.4
2022-06-13,3756,2517,67.0127795527157,2877.57142857143,1845.42857142857,67.4,65.9,65.9528944067283,61.083164893111,108,155.9
2022-06-14,4555,3054,67.0472008781559,3160,1923.42857142857,66.8,66.3,66.315727381564,62.1362425049185,106.7,164.3
2022-06-15,5787,3831,66.2001036806636,3541.71428571429,2060.85714285714,66.7,66.6,66.6602961944632,62.914945089038,106,171.9
2022-06-16,5295,3499,66.081208687441,3883.28571428571,2187.57142857143,66.4,66.7,66.8668994032554,63.5572545456306,105.2,177.5
2022-06-17,5108,3512,68.7548942834769,4170.57142857143,2346.28571428571,67,67.1,67.2144203957333,64.263338793189,104.6,177.8
2022-06-18,3873,2807,72.4761167053963,4371.57142857143,2479.85714285714,68.8,67.6,67.6735852547014,65.0415477026227,104,176.3
2022-06-19,3668,2636,71.8647764449291,4577.42857142857,2605.85714285714,70.8,68.2,68.4910114618255,65.4411288580509,104.7,175.7
2022-06-20,6208,4287,69.0560567010309,4927.71428571429,2877.57142857143,70.8,68.5,68.7829081972991,65.9528944067283,104.3,171.2
2022-06-21,6257,4222,67.4764264024293,5170.85714285714,3160,69.1,68.5,68.8442261293382,66.315727381564,103.8,163.6
2022-06-22,7293,5076,69.6009872480461,5386,3541.71428571429,68.8,69.1,69.3300666389642,66.6602961944632,104,152.1
2022-06-23,6531,4525,69.2849487061706,5562.57142857143,3883.28571428571,68.8,69.5,69.787743784497,66.8668994032554,104.4,143.2
2022-06-24,6305,4477,71.0071371927042,5733.57142857143,4170.57142857143,69.9,69.8,70.1094927715295,67.2144203957333,104.3,137.5
2022-06-25,5260,3876,73.6882129277567,5931.71428571429,4371.57142857143,71.2,70.1,70.2826493747238,67.6735852547014,103.9,135.7
2022-06-26,4393,3108,70.7489187343501,6035.28571428571,4577.42857142857,71.8,70,70.1232411303554,68.4910114618255,102.4,131.8
2022-06-27,7381,5147,69.7330984961387,6202.85714285714,4927.71428571429,71.2,70.1,70.2199613867994,68.7829081972991,102.1,125.9
2022-06-28,7788,5480,70.3646635850026,6421.57142857143,5170.85714285714,70.2,70.5,70.6325666985956,68.8442261293382,102.6,124.2
2022-06-29,8219,5898,71.7605548120209,6553.85714285714,5386,70.7,70.9,70.941076350592,69.3300666389642,102.3,121.7
2022-06-30,7698,5375,69.8233307352559,6720.57142857143,5562.57142857143,70.7,70.9,71.0179880690327,69.787743784497,101.8,120.8
2022-07-01,6974,4984,71.4654430742759,6816.14285714286,5733.57142857143,71,71,71.0834603378287,70.1094927715295,101.4,118.9
2022-07-02,5432,3905,71.8888070692194,6840.71428571429,5931.71428571429,71,70.8,70.8264023580377,70.2826493747238,100.8,115.3
2022-07-03,4625,3375,72.972972972973,6873.85714285714,6035.28571428571,72,71,71.1441243921266,70.1232411303554,101.5,113.9
2022-07-04,8534,6083,71.279587532224,7038.57142857143,6202.85714285714,71.9,71.2,71.3650513972817,70.2199613867994,101.6,113.5
2022-07-05,8312,5857,70.4643888354187,7113.42857142857,6421.57142857143,71.3,71.2,71.3792978616268,70.6325666985956,101.1,110.8
2022-07-06,9216,6655,72.2113715277778,7255.85714285714,6553.85714285714,71.3,71.3,71.4437002495921,70.941076350592,100.7,110.7
2022-07-07,8094,5676,70.126019273536,7312.42857142857,6720.57142857143,71,71.4,71.4869414693464,71.0179880690327,100.7,108.8
2022-07-08,7780,5577,71.6838046272494,7427.57142857143,6816.14285714286,71.4,71.4,71.518135976914,71.0834603378287,100.6,109
2022-07-09,5972,4325,72.4212993971869,7504.71428571429,6840.71428571429,71.3,71.5,71.5942063094808,70.8264023580377,101.1,109.7
2022-07-10,5008,3696,73.8019169329073,7559.42857142857,6873.85714285714,72.5,71.6,71.7126268751857,71.1441243921266,100.8,110
2022-07-11,9230,6563,71.1050920910076,7658.85714285714,7038.57142857143,72.2,71.5,71.6876989550119,71.3650513972817,100.5,108.8
2022-07-12,8493,5979,70.3991522430237,7684.71428571429,7113.42857142857,71.4,71.5,71.6783794418127,71.3792978616268,100.4,108
2022-07-13,8434,6095,72.2670144652597,7573,7255.85714285714,71.3,71.5,71.6863284328815,71.4437002495921,100.3,104.4
2022-07-14,7498,5413,72.1925846892505,7487.85714285714,7312.42857142857,71.6,71.8,71.9815520636978,71.4869414693464,100.7,102.4
2022-07-15,6981,4883,69.9469989972783,7373.71428571429,7427.57142857143,71.5,71.6,71.733436973702,71.518135976914,100.3,99.3
2022-07-16,5304,3725,70.2300150829563,7278.28571428571,7504.71428571429,70.9,71.4,71.4203963573833,71.5942063094808,99.8,97
2022-07-17,3996,2837,70.995995995996,7133.71428571429,7559.42857142857,70.3,71.1,71.0195505092531,71.7126268751857,99,94.4
2022-07-18,5726,4098,71.5682850157178,6633.14285714286,7658.85714285714,70.9,71.1,71.0857209270689,71.6876989550119,99.2,86.6
2022-07-19,5113,3575,69.9198122433014,6150.28571428571,7684.71428571429,70.8,71.1,71.0172437842514,71.6783794418127,99.1,80
2022-07-20,5419,3900,71.9689979701052,5719.57142857143,7573,71.2,71,70.9746699992293,71.6863284328815,99,75.5
2022-07-21,5571,3873,69.520732364028,5444.28571428571,7487.85714285714,70.5,70.6,70.5929768099118,71.9815520636978,98.1,72.7
2022-07-22,5048,3455,68.4429477020602,5168.14285714286,7373.71428571429,70,70.4,70.3781123391664,71.733436973702,98.1,70.1
2022-07-23,4050,2776,68.5432098765432,4989,7278.28571428571,68.9,70.2,70.1371401668217,71.4203963573833,98.2,68.5
2022-07-24,3023,2181,72.1468739662587,4850,7133.71428571429,69.4,70.3,70.3015513054306,71.0195505092531,99,68
2022-07-25,5326,3706,69.5831768681938,4792.85714285714,6633.14285714286,69.9,69.9,70.0179644272129,71.0857209270689,98.5,72.3
2022-07-26,5050,3366,66.6534653465347,4783.85714285714,6150.28571428571,69.1,69.5,69.5513434419605,71.0172437842514,97.9,77.8
2022-07-27,4650,3047,65.5268817204301,4674,5719.57142857143,67.3,68.5,68.6310411205784,70.9746699992293,96.7,81.7
2022-07-28,4153,2712,65.3021911870937,4471.42857142857,5444.28571428571,65.9,67.9,68.0283923810163,70.5929768099118,96.4,82.1
2022-07-29,3775,2405,63.7086092715232,4289.57142857143,5168.14285714286,64.9,67.2,67.352058319511,70.3781123391664,95.7,83
2022-07-30,3083,2130,69.0885501135258,4151.42857142857,4989,65.8,67.3,67.4299640676514,70.1371401668217,96.1,83.2
2022-07-31,2299,1565,68.0730752501087,4048,4850,66.6,66.8,66.8479928224871,70.3015513054306,95.1,83.5
2022-08-01,3999,2735,68.3920980245061,3858.42857142857,4792.85714285714,68.5,66.5,66.6778387019603,70.0179644272129,95.2,80.5
2022-08-02,3454,2258,65.3734800231616,3630.42857142857,4783.85714285714,67.2,66.3,66.4949836557642,69.5513434419605,95.6,75.9
2022-08-03,3095,2026,65.4604200323102,3408.28571428571,4674,66.5,66.4,66.4854891288899,68.6310411205784,96.9,72.9
2022-08-04,2794,1897,67.8954903364352,3214.14285714286,4471.42857142857,66.2,66.7,66.8559604359387,68.0283923810163,98.3,71.9
2022-08-05,2477,1645,66.410981025434,3028.71428571429,4289.57142857143,66.6,67.2,67.2420135436402,67.352058319511,99.8,70.6
2022-08-06,1939,1353,69.778236204229,2865.28571428571,4151.42857142857,67.9,67.2,67.3405401280264,67.4299640676514,99.9,69
